3646,5,82,"The site collects your location information for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
3647,5,82,"The site collects your computer information for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
3648,5,82,"The site collects your website activities for an unspecified purpose. Collection happens in an unspecified way, and your data is aggregated or anonymized."
4082,5,88,"The site collects your demographic information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
4083,5,88,"The site collects your computer information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
4084,5,88,"The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
4085,5,88,"The site collects your location information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized."
4086,5,88,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.
2857,6,84,The site collects your social media data for an unspecified purpose. Collection happens when you implicitly provide information by other websites.
2858,6,84,An unnamed third party does receive unspecified information about you for an unspecified purpose.
2859,6,84,An unnamed third party does receive your activities on the website or app for an unspecified purpose.
2860,6,84,The public does receive your activities on the website or app for an unspecified purpose. You can opt in for data collection.
3649,6,82,"The site collects your social media data for an unspecified purpose. Collection happens by other websites, and your data is identifiable."
3650,6,82,An unspecified third party does receive your activities on the website or app for an additional (non-basic) service or feature.
3651,6,82,Other users does receive your activities on the website or app for an additional (non-basic) service or feature. You can opt in for data collection.
4087,6,88,"The site collects your social media data for an unspecified purpose. Collection happens on the website, and your data is identifiable."
4088,6,88,An unnamed third party does receive information about you not covered by our label scheme for an unspecified purpose.
4089,6,88,Other users does receive your activities on the website or app for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
2861,7,84,The site collects your IP address or device IDs for advertising. Collection happens on the website.
2862,7,84,The site collects your location information for advertising. Collection happens on the website.
2863,7,84,The site collects your location information for an unspecified purpose. Collection happens on the website.
3652,7,82,The site collects your IP address or device IDs for advertising. Collection happens in an unspecified way.
3653,7,82,The site collects your IP address or device IDs for a purpose outside of our label scheme. Collection happens in an unspecified way.
4090,7,88,The site collects your IP address or device IDs for advertising. Collection happens when you implicitly provide information on the website.
4091,7,88,The site collects your location information for advertising. Collection happens when you implicitly provide information on the website.
2864,8,84,The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.
2865,8,84,The site collects your cookies or tracking elements for personalization or customization. Collection happens when you implicitly provide information on the website. You can configure your privacy with third-party user settings.
3654,8,82,The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way. You can configure your privacy with browser settings.
4092,8,88,The site collects your cookies or tracking elements for analytics or research. Collection happens on the website. You can configure your privacy with browser settings.
2866,9,84,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens on the website.
2867,9,84,A named third party does not receive your cookies or tracking elements for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
2868,9,84,A named third party does not receive your contact information for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
3655,9,82,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens by other websites.
3656,9,82,An unnamed third party does not receive your unspecified personal information for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
4093,9,88,The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information on the website.
4094,9,88,An unnamed third party does not receive your cookies or tracking elements for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
2869,10,84,A named third party does track on the first party website or app your cookies or tracking elements for targeted advertising.
2873,10,84,A named third party does not collect on the first party website or app your contact information for an unspecified purpose. You can opt in for data collection.
2874,10,84,A named third party does not collect on the first party website or app your location information for an unspecified purpose. You can opt in for data collection.
2875,10,84,A named third party does not collect on the first party website or app your unspecified personal information for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
2876,10,84,A named third party does track on the first party website or app your activities on the website or app for targeted advertising.
3658,10,82,An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising.
3659,10,82,A named third party does not receive your contact information for an unspecified purpose. The data is personally identifiable. You can opt in for data collection.
4095,10,88,An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized.
4096,10,88,An unnamed third party does track on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized.
2877,11,84,A named third party does track on the first party website or app your cookies or tracking elements for targeted advertising.
2878,11,84,A named third party does track on the first party website or app your IP address or device IDs for targeted advertising.
2879,11,84,A named third party does track on the first party website or app your computer information for targeted advertising.
2880,11,84,A named third party does track on the first party website or app your location information for targeted advertising.
2881,11,84,A named third party does track on the first party website or app your activities on the website or app for targeted advertising.
3661,11,82,An unnamed third party does do something unspecified with your IP address or device IDs for targeted advertising.
3662,11,82,An unnamed third party does do something unspecified with your computer information for targeted advertising.
3663,11,82,An unnamed third party does do something unspecified with your activities on the website or app for targeted advertising.
3664,11,82,An unnamed third party does do something unspecified with your location information for targeted advertising.
3665,11,82,An unnamed third party does do something unspecified with your cookies or tracking elements for targeted advertising.
4097,11,88,The text describes a specific data practice that is not covered by our label scheme.
4098,11,88,An unnamed third party does collect on the first party website or app your IP address or device IDs for targeted advertising.
4099,11,88,An unnamed third party does collect on the first party website or app your computer information for targeted advertising.
4100,11,88,An unnamed third party does collect on the first party website or app your location information for targeted advertising.
4101,11,88,An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising.
2882,12,84,The website ignores Do Not Track headers and the user's Do Not Track preference.
3660,12,82,Do Not Track headers are mentioned but it is unclear if the company adheres to the user's Do Not Track preference.
4102,12,88,Do Not Track headers are mentioned but it is unclear if the company adheres to the user's Do Not Track preference.
2883,13,84,The site collects your unspecified information for a basic service or feature. Collection happens on the website.
2884,13,84,The site collects your unspecified information for marketing purposes. Collection happens on the website.
2885,13,84,The site collects your unspecified information for personalization or customization. Collection happens on the website.
2886,13,84,The site collects your unspecified information for advertising. Collection happens on the website.
2887,13,84,The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens on the website.
2888,13,84,The site collects your unspecified information for service operations or security. Collection happens on the website.
2889,13,84,The site collects your unspecified information for analytics or research. Collection happens on the website.
3667,13,82,The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way.
3668,13,82,The site collects your generic personal information for personalization or customization. Collection happens in an unspecified way.
3669,13,82,The site collects your generic personal information for analytics or research. Collection happens in an unspecified way.
3670,13,82,The site collects your generic personal information for service operations or security. Collection happens in an unspecified way.
3671,13,82,The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way.
3672,13,82,The site collects your generic personal information for advertising. Collection happens in an unspecified way.
3673,13,82,The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens in an unspecified way.
4104,13,88,The site collects your unspecified information for personalization or customization. Collection happens on the website.
4105,13,88,The site collects your unspecified information for a basic service or feature. Collection happens on the website.
4106,13,88,The site collects your unspecified information for marketing purposes. Collection happens on the website.
4107,13,88,The site collects your unspecified information for advertising. Collection happens on the website.
4108,13,88,The site collects your unspecified information for service operations or security. Collection happens on the website.
4109,13,88,The site collects your unspecified information for analytics or research. Collection happens on the website.
2890,14,84,Another part of the company or institution does receive unspecified information about you for an unspecified purpose.
3674,14,82,The site collects your generic personal information for an unspecified purpose. Collection happens by other parts of the company or affiliates.
4103,14,88,"The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information by other parts of the company or affiliates, and your data is identifiable."
2892,15,84,An unnamed third party does not receive your unspecified personal information for an unspecified purpose. The data is personally identifiable.
3675,15,82,An unspecified third party does not receive your unspecified personal information for an unspecified purpose. The data is personally identifiable.
2893,16,84,An unnamed third party does receive your unspecified personal information for a basic service or feature. The data is personally identifiable.
3676,16,82,An unnamed third party does not do something outside of our label scheme with your unspecified personal information for a basic service or feature. The data is personally identifiable.
3677,16,82,Another part of the company or institution does not do something outside of our label scheme with your unspecified personal information for a basic service or feature. The data is personally identifiable.
3678,16,82,An unnamed third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.
3679,16,82,An unnamed third party does receive your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable.
3680,16,82,An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable.
3681,16,82,An unnamed third party does receive your unspecified personal information for analytics or research. The data is personally identifiable.
3682,16,82,An unnamed third party does receive your unspecified personal information for a basic service or feature. The data is personally identifiable.
3686,16,82,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
4110,16,88,Another part of the company or institution does see your unspecified personal information for service operations or security. The data is personally identifiable.
4111,16,88,Another part of the company or institution does see your unspecified personal information for marketing purposes. The data is personally identifiable.
4112,16,88,Another part of the company or institution does see your unspecified personal information for analytics or research. The data is personally identifiable.
2894,17,84,An unnamed third party does receive your contact information for targeted advertising. The data is personally identifiable. You can opt out by contacting the company for the use of your information.
2895,17,84,An unnamed third party does receive your location information for targeted advertising. The data is personally identifiable. You can opt out by contacting the company for the use of your information.
3684,17,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
3687,17,82,An unnamed third party does not receive your contact information for marketing purposes. You can opt out by contacting the company.
4113,17,88,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
4114,17,88,An unnamed third party does receive your contact information for targeted advertising. The data is personally identifiable. You can opt out by contacting the company.
2896,18,84,An unnamed third party does receive your unspecified personal information for mergers or acquisitions. The data is personally identifiable.
3685,18,82,A named third party does receive your unspecified personal information for mergers or acquisitions. The data is personally identifiable.
4115,18,88,An unnamed third party does receive unspecified information about you for mergers or acquisitions. The data is personally identifiable.
2897,19,84,An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.
2898,19,84,An unnamed third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.
3688,19,82,An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.
3689,19,82,An unnamed third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.
4116,19,88,An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.
2899,20,84,An unnamed third party does receive your unspecified personal information for analytics or research. The data is aggregated or anonymized.
2900,20,84,An unnamed third party does receive your unspecified personal information for personalization or customization. The data is aggregated or anonymized.
2901,20,84,An unnamed third party does receive your activities on the website or app for personalization or customization. The data is aggregated or anonymized.
3690,20,82,An unnamed third party does receive your unspecified personal information for analytics or research. The data is aggregated or anonymized.
4117,20,88,An unnamed third party does receive unspecified information about you for analytics or research. The data is aggregated or anonymized.
2902,21,84,You can make no specified choices about the use of unspecified information by an unspecified party for an unspecified purpose.
2903,21,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
3691,21,82,"You can make a choice about your privacy not described by our label scheme the use of generic personal information by a third party, which collects or receives it for an unspecified purpose."
4118,21,88,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
2904,22,84,"You can choose not to use a service or feature to avoid the use of generic personal information by the site, which collects it for an unspecified purpose."
3692,22,82,"The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way, and your data is identifiable. You can opt in for data collection."
3693,22,82,"You can opt in for the use of unique personal identifier by the site, which collects it for an unspecified purpose."
4119,22,88,"You can choose not to use a service or feature to avoid the use of generic personal information by the site, which collects it for an unspecified purpose."
2905,23,84,"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for marketing purposes."
2906,23,84,"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for advertising."
3666,23,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
3694,23,82,A named third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable. You can opt out by contacting the company.
3695,23,82,A named third party does receive your unspecified personal information for targeted advertising. The data is personally identifiable. You can opt out by contacting the company.
4120,23,88,"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for marketing purposes."
4121,23,88,"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for advertising."
2907,24,84,"You can use third party privacy settings to control the use of unspecified information by a third party, which uses it for advertising."
3696,24,82,You can opt out (via a link) from the use of unspecified information by an unspecified party for advertising.
4122,24,88,"You can use third party privacy settings to control the use of unspecified information by a third party, which uses it for advertising."
2908,25,84,"You can opt out (by contacting the company) from the use of unspecified information by the site, which uses it for an unspecified purpose."
3697,25,82,You can opt out (by contacting the company) from the use of unspecified information by an unspecified party for marketing purposes.
4123,25,88,You can opt out (by contacting the company) from the use of unspecified information by an unspecified party for marketing purposes.
2909,26,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
3636,26,82,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
4124,26,88,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
2910,27,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
3635,27,82,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
4125,27,88,"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer)."
2911,28,84,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
3634,28,82,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
4126,28,88,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
2912,29,84,A user's unspecified information is retained for a limited (but unspecified) period of time to fulfill an unspecified purpose.
2913,29,84,"A user's unspecified information is retained for an unspecified duration to meet legal or law enforcement requirements, and then it is deleted.."
3631,29,82,"A user's unspecified information is retained for a limited (but unspecified) period of time to perform a requested service, and then it is deleted.."
3632,29,82,A user's unspecified information is retained for a limited (but unspecified) period of time to fulfill a purpose not covered by our label scheme.
3633,29,82,"A user's unspecified information is retained for a limited (but unspecified) period of time to meet legal or law enforcement requirements, and then it is deleted.."
4127,29,88,A user's unspecified information is retained for an unspecified duration to fulfill an unspecified purpose.
2914,30,84,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
3629,30,82,The text describes a specific data practice that is not covered by our label scheme.
3630,30,82,"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way, and your data is identifiable. You can opt in for data collection for the collection of your information."
4128,30,88,"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection."
2915,31,84,The policy makes a statement about how data from children is treated.
3627,31,82,The policy makes a statement about how data from children is treated.
3628,31,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
3698,31,82,The site does not collect your generic personal information for an unspecified purpose. Collection happens in an unspecified way.
4129,31,88,The policy makes a statement about how data from children is treated.
2916,32,84,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
3621,32,82,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
3622,32,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
4130,32,88,"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights)."
2917,33,84,"Users with accounts can view their information, within the scope of unspecified user information."
2918,33,84,"Users with accounts can edit their information, within the scope of unspecified user information."
3625,33,82,"Users with accounts can view their information, within the scope of information explicitly provided by the user."
3626,33,82,"Users with accounts can edit their information, within the scope of information explicitly provided by the user."
4131,33,88,"Users with accounts can edit their information, within the scope of information explicitly provided by the user."
2919,34,84,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
3623,34,82,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
4132,34,88,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
2920,35,84,"A user can view their information, within the scope of unspecified user information."
2921,35,84,"A user can edit their information, within the scope of unspecified user information."
2922,35,84,"A user can delete their account (although the company or organization may continue to keep some data), within the scope of unspecified user information."
3624,35,82,"A user can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of unspecified user information."
4133,35,88,"A user can edit their information, within the scope of information the company has learned about the user."
