A specific security measure not covered above.,1,"[(782, 8, 82)]"
"The site does not collect your contact information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable.",1,"[(395, 5, 84)]"
An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with third-party user settings.,1,"[(1796, 4, 88)]"
"The site does not collect your generic personal information for an unspecified purpose. Collection happens on the website, and your data is identifiable.",1,"[(759, 4, 82)]"
An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.,1,"[(763, 4, 82)]"
"A user can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of unspecified user information.",1,"[(794, 14, 82)]"
You can choose not to use a service or feature to avoid the use of cookies and tracking elements by an unspecified party for a basic service or feature.,1,"[(757, 2, 82)]"
"The site collects your IP address or device IDs for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",1,"[(752, 1, 82)]"
An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.,1,"[(764, 4, 82)]"
An unnamed third party does not collect on the first party website or app your unspecified personal information for an unspecified purpose. The data is personally identifiable.,1,"[(1792, 4, 88)]"
"The site collects your website activities for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",1,"[(751, 1, 82)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users have no options regarding the change.",1,"[(420, 16, 84)]"
"You can opt out (via a link) from the use of cookies and tracking elements by a third party, which collects or receives it for advertising.",1,"[(765, 4, 82)]"
"The site collects your generic personal information for a basic service or feature. Collection happens on the website, and your data is identifiable. You can opt out using the provided link.",1,"[(1777, 6, 88)]"
"The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection.",1,"[(1785, 5, 88)]"
"You can opt out (by contacting the company) from the use of generic personal information by a third party, which collects or receives it for an unspecified purpose.",1,"[(407, 9, 84)]"
The site collects your cookies or tracking elements for service operations or security. Collection happens when you implicitly provide information on the website.,1,"[(1742, 3, 88)]"
"A user can delete their account (with the company or organization removing all data), within the scope of unspecified user information.",1,"[(417, 14, 84)]"
"The site collects your generic personal information for an unspecified purpose. Collection happens by other websites for users with accounts, and your data is identifiable.",1,"[(769, 5, 82)]"
"The site does not collect your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is identifiable.",1,"[(1789, 4, 88)]"
"The site collects your generic personal information for a basic service or feature. Collection happens by other websites for users with accounts, and your data is identifiable.",1,"[(768, 5, 82)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.,1,"[(1740, 2, 88)]"
"The site collects your generic personal information for an unspecified purpose. Collection happens on the website, and your data is aggregated or anonymized.",1,"[(760, 4, 82)]"
An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable.,1,"[(406, 8, 84)]"
An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable. You can configure your privacy with third-party user settings for the use of your information.,1,"[(1756, 9, 88)]"
A named third party does receive your unspecified personal information for service operations or security. The data is aggregated or anonymized.,1,"[(404, 8, 84)]"
A named third party does receive your unspecified personal information for service operations or security. The data is personally identifiable.,1,"[(405, 8, 84)]"
"The site does not collect your generic personal information for an unspecified purpose. Collection happens on the website for a user type outside of our label scheme, and your data is identifiable. You can make a choice about the collection of your information.",1,"[(791, 13, 82)]"
"The site collects your generic personal information for marketing purposes. Collection happens on the website, and your data is identifiable. You can opt out using the provided link.",1,"[(1776, 6, 88)]"
The site collects your cookies or tracking elements for advertising. Collection happens in an unspecified way. You can configure your privacy with browser settings.,1,"[(753, 2, 82)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens in an unspecified way.,1,"[(758, 3, 82)]"
An unnamed third party does receive your unspecified personal information for a purpose outside of our label scheme. The data is personally identifiable.,1,"[(777, 8, 82)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can opt out using the provided link.,1,"[(391, 4, 84)]"
"The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link.",1,"[(773, 6, 82)]"
An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. The data is aggregated or anonymized. You can configure your privacy with third-party user settings.,1,"[(1798, 4, 88)]"
"The site collects your generic personal information for a basic service or feature. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable. You can opt out using the provided link.",1,"[(398, 6, 84)]"
"When a minor change is made to the privacy policy that does not significantly affect data practices, users receive no notification. Users have no options regarding the change.",1,"[(421, 16, 84)]"
"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable. You can opt out using the provided link.",1,"[(400, 6, 84)]"
"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on other websites, and your data is aggregated or anonymized.",1,"[(1735, 1, 88)]"
"The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way for users with accounts, and your data is identifiable.",1,"[(766, 5, 82)]"
"The site collects your generic personal information for marketing purposes. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable. You can opt out using the provided link.",1,"[(399, 6, 84)]"
"When a change of an unspecified nature is made to the privacy policy, users are notified in an unspecified manner. Users can participate in a process to influence the change.",1,"[(1723, 0, 88)]"
"The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable. You can opt in for data collection.",1,"[(1781, 5, 88)]"
An unnamed third party does not track on the first party website or app your cookies or tracking elements for an unspecified purpose. The data is personally identifiable.,1,"[(390, 4, 84)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(798, 16, 82)]"
A user's unique personal identifier is retained indefinitely to fulfill an unspecified purpose.,1,"[(789, 12, 82)]"
"A user can view their information, within the scope of unspecified user information.",1,"[(415, 14, 84)]"
"The site does not collect your financial information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts, and your data is identifiable.",1,"[(397, 5, 84)]"
An unnamed third party does receive your unspecified personal information for marketing purposes. The data is personally identifiable. You can opt out by contacting the company.,1,"[(784, 9, 82)]"
"The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link.",1,"[(771, 6, 82)]"
The site collects your generic personal information for an unspecified purpose. Collection happens on the website. You can configure your privacy using a method outside our label scheme.,1,"[(750, 0, 82)]"
An unnamed third party does receive unspecified information about you for analytics or research. The data is aggregated or anonymized.,1,"[(1762, 8, 88)]"
"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out using the provided link.",1,"[(772, 6, 82)]"
The site collects your cookies or tracking elements for personalization or customization. Collection happens in an unspecified way. You can configure your privacy with browser settings.,1,"[(755, 2, 82)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified in a manner outside of our label scheme. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(797, 16, 82)]"
An unnamed third party does receive your unspecified personal information for a purpose outside of our label scheme. The data is aggregated or anonymized.,1,"[(778, 8, 82)]"
"The policy makes specific provisions for international audiences, non-US citizens, or non-European citizens (e.g., about international data transfer).",1,"[(1748, 12, 88)]"
"When a change of an unspecified nature is made to the privacy policy, users are notified when visiting the website. Users can participate in a process to influence the change.",1,"[(1745, 16, 88)]"
You can opt out (via a link) from the use of unspecified information by an unspecified party for marketing purposes.,1,"[(770, 6, 82)]"
