The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way.,4,"[(901, 12, 82), (1065, 50, 82), (1068, 51, 82), (1304, 51, 84)]"
The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way.,3,"[(492, 13, 84), (1071, 51, 82), (1305, 51, 84)]"
The website ignores Do Not Track headers and the user's Do Not Track preference.,3,"[(1208, 93, 82), (1408, 93, 84), (1844, 93, 88)]"
"A user's generic personal information is retained for an unspecified duration to perform a requested service, and then it is deleted..",3,"[(916, 18, 82), (1062, 49, 82), (1174, 81, 82)]"
The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens in an unspecified way.,3,"[(902, 12, 82), (1070, 51, 82), (1308, 51, 84)]"
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.,3,"[(496, 15, 84), (911, 15, 82), (913, 17, 82)]"
You can opt out (by contacting the company) from the use of unspecified information by an unspecified party for marketing purposes.,3,"[(2216, 69, 88), (1157, 74, 82), (1162, 77, 82)]"
"The policy makes a statement about how data from Californian users is treated (e.g., California privacy rights).",3,"[(1204, 92, 82), (1407, 92, 84), (1842, 92, 88)]"
An unnamed third party does receive your activities on the website or app for an additional (non-basic) service or feature. You can opt in for data collection.,3,"[(933, 25, 82), (1320, 59, 84), (2181, 59, 88)]"
"When a change of an unspecified nature is made to the privacy policy, users are notified in an unspecified manner. Users' choices regarding policy changes are not mentioned or are unclear.",3,"[(471, 3, 84), (802, 3, 82), (473, 5, 84)]"
An unnamed third party does receive your unspecified personal information for mergers or acquisitions.,3,"[(1075, 53, 82), (1126, 65, 82), (1349, 65, 84)]"
"A user can edit their information, within the scope of unspecified user information.",3,"[(1376, 76, 84), (1176, 81, 82), (1406, 91, 84)]"
A named third party does receive your unspecified personal information for marketing purposes.,3,"[(1314, 55, 84), (1099, 56, 82), (1316, 56, 84)]"
"Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.",3,"[(1136, 67, 82), (1357, 67, 84), (1830, 67, 88)]"
The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information in the mobile app.,3,"[(1023, 42, 82), (1282, 42, 84), (2057, 45, 88)]"
"The site collects your generic personal information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection.",3,"[(1915, 22, 88), (1920, 23, 88), (1933, 27, 88)]"
An unnamed third party does receive your unspecified personal information for a basic service or feature.,3,"[(1104, 57, 82), (1107, 58, 82), (1112, 60, 82)]"
An unnamed third party does receive your unspecified personal information for an unspecified purpose.,3,"[(1319, 58, 84), (1116, 62, 82), (1118, 63, 82)]"
"A user can edit their information, within the scope of information explicitly provided by the user.",3,"[(1160, 76, 82), (1179, 81, 82), (1190, 83, 82)]"
Another part of the company or institution does receive your unspecified personal information for an unspecified purpose.,3,"[(1076, 54, 82), (1313, 54, 84), (1318, 57, 84)]"
An unnamed third party does receive your contact information for an additional (non-basic) service or feature. You can opt in for data collection.,3,"[(1109, 59, 82), (1321, 59, 84), (2178, 59, 88)]"
The site collects your location information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,3,"[(485, 11, 84), (849, 31, 84), (1289, 45, 84)]"
"A user's unspecified information is retained for a limited (but unspecified) period of time to meet legal or law enforcement requirements, and then it is deleted..",2,"[(1402, 90, 84), (1839, 90, 88)]"
"A user can view their information, within the scope of unspecified user information.",2,"[(1175, 81, 82), (1405, 91, 84)]"
"A user without an account can opt out (via a link) from the use of unspecified information by the site, which uses it for marketing purposes.",2,"[(1366, 72, 84), (1368, 73, 84)]"
The site collects your generic personal information for personalization or customization. Collection happens in an unspecified way.,2,"[(1072, 51, 82), (1303, 51, 84)]"
A named third party does collect on the first party website or app your unspecified personal information for an unspecified purpose.,2,"[(1210, 94, 82), (1412, 94, 84)]"
The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(850, 31, 84), (1290, 45, 84)]"
You can opt out (by contacting the company) from the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.,2,"[(2236, 77, 88), (2237, 78, 88)]"
A specific security measure not covered above.,2,"[(1101, 57, 82), (1105, 58, 82)]"
"A user can access, edit, or delete personal information in a manner not covered by our label scheme, within the scope of unspecified user information.",2,"[(1178, 81, 82), (1206, 91, 82)]"
The site collects your generic personal information for service operations or security. Collection happens in an unspecified way.,2,"[(1073, 51, 82), (1309, 51, 84)]"
An unnamed third party does receive unspecified information about you for mergers or acquisitions.,2,"[(1312, 53, 84), (2123, 53, 88)]"
An unnamed third party does collect on the first party website or app your cookies or tracking elements for targeted advertising. You can opt out using the provided link.,2,"[(1017, 40, 82), (1278, 40, 84)]"
The site collects your IP address or device IDs for analytics or research. Collection happens when you implicitly provide information on the website.,2,"[(855, 33, 84), (974, 33, 82)]"
The site collects your social media data for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(846, 31, 84), (971, 31, 82)]"
"The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees.",2,"[(919, 20, 82), (2260, 98, 88)]"
"The site collects your generic personal information for service operations or security. Collection happens on the website, and your data is identifiable.",2,"[(1872, 12, 88), (2119, 51, 88)]"
The site collects your generic personal information for marketing purposes. Collection happens when you explicitly provide information in an unspecified way.,2,"[(841, 27, 84), (940, 27, 82)]"
The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way.,2,"[(839, 26, 84), (929, 26, 82)]"
An unnamed third party does collect on the first party website or app your location information for marketing purposes.,2,"[(1032, 43, 82), (1285, 43, 84)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for analytics or research.,2,"[(985, 34, 82), (997, 37, 82)]"
You can use privacy configuration settings (in your browser or on your device) to control the use of cookies and tracking elements by an unspecified party for an unspecified purpose.,2,"[(986, 35, 82), (2244, 80, 88)]"
The site collects your generic personal information for analytics or research. Collection happens in an unspecified way.,2,"[(1069, 51, 82), (1307, 51, 84)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(845, 31, 84), (958, 31, 82)]"
The site collects your location information for marketing purposes. Collection happens when you implicitly provide information in the mobile app.,2,"[(1028, 43, 82), (1287, 43, 84)]"
"The site collects your social media data for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in the mobile app, and your data is identifiable. You can opt in for data collection.",2,"[(1914, 21, 88), (1926, 25, 88)]"
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information in an unspecified way for users with accounts.,2,"[(497, 15, 84), (914, 18, 82)]"
You can opt out (by contacting the company) from the use of unspecified information by an unspecified party for an unspecified purpose.,2,"[(1377, 77, 84), (1164, 78, 82)]"
The site collects your social media data for an unspecified purpose. Collection happens when you implicitly provide information by a named service or third party.,2,"[(1292, 46, 84), (2062, 46, 88)]"
"When a change is made to the privacy policy that significantly affects data practices, users are personally notified. Users' choices regarding policy changes are not mentioned or are unclear.",2,"[(474, 6, 84), (824, 6, 82)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information in the mobile app.,2,"[(1281, 42, 84), (2058, 45, 88)]"
"A user with an account can use privacy configuration settings (in the website or app) to control the use of unspecified information by the site, which uses it for marketing purposes.",2,"[(1370, 72, 84), (1367, 73, 84)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(472, 4, 84), (834, 23, 84)]"
The site collects your generic personal information for advertising. Collection happens in an unspecified way.,2,"[(1074, 51, 82), (1306, 51, 84)]"
A named third party does receive unspecified information about you for a basic service or feature.,2,"[(1341, 60, 84), (1348, 64, 84)]"
The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(848, 31, 84), (959, 31, 82)]"
"You can opt out (by contacting the company) from the use of generic personal information by the site, which uses it for marketing purposes.",2,"[(1404, 91, 84), (2263, 91, 88)]"
A named third party does receive unspecified information about you for an unspecified purpose.,2,"[(1345, 62, 84), (1346, 63, 84)]"
An unnamed third party does receive your financial information for an additional (non-basic) service or feature. You can opt in for data collection.,2,"[(1110, 59, 82), (1322, 59, 84)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,2,"[(484, 11, 84), (1291, 45, 84)]"
The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information in the mobile app.,2,"[(1025, 42, 82), (1280, 42, 84)]"
"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users' choices regarding policy changes are not mentioned or are unclear.",2,"[(1806, 0, 88), (1812, 3, 88)]"
The site collects your website activities for a basic service or feature. Collection happens when you implicitly provide information on the website.,2,"[(856, 33, 84), (977, 33, 82)]"
"Users with accounts can view their information, within the scope of information the company has learned about the user.",2,"[(1389, 82, 84), (1394, 83, 84)]"
"A user's unspecified information is retained for a limited (but unspecified) period of time to perform a requested service, and then it is deleted..",2,"[(1403, 90, 84), (1841, 90, 88)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.,2,"[(493, 14, 84), (2061, 45, 88)]"
"You can opt out (via a link) from the use of unspecified information by the site, which uses it for marketing purposes.",2,"[(1362, 70, 84), (1372, 74, 84)]"
An unnamed third party does collect on the first party website or app your IP address or device IDs for targeted advertising. You can opt out using the provided link.,2,"[(1013, 40, 82), (1277, 40, 84)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear.",2,"[(475, 6, 84), (825, 6, 82)]"
"Users with accounts can edit their information, within the scope of information the company has learned about the user.",2,"[(1393, 82, 84), (1395, 83, 84)]"
"You can use third party privacy settings to control the use of unspecified information by a third party, which uses it for marketing purposes.",1,"[(1355, 66, 84)]"
The site collects your IP address or device IDs for service operations or security. Collection happens when you implicitly provide information by an unnamed service or third party.,1,"[(1944, 33, 88)]"
"The site collects your generic personal information for a basic service or feature. Collection happens on the website, and your data is identifiable.",1,"[(2105, 51, 88)]"
"A user can delete their account (although the company or organization may continue to keep some data), within the scope of transactional data (e.g., online activity, purchases).",1,"[(1201, 89, 82)]"
An unnamed third party does receive your IP address or device IDs for a basic service or feature.,1,"[(1130, 66, 82)]"
A named third party does receive your IP address or device IDs for an unspecified purpose.,1,"[(1354, 66, 84)]"
You can use third party privacy settings to control the use of cookies and tracking elements by an unspecified party for advertising.,1,"[(1410, 93, 84)]"
An unnamed third party does receive your unspecified personal information for legal requirements.,1,"[(1113, 61, 82)]"
A named third party does receive your contact information for an unspecified purpose.,1,"[(1353, 66, 84)]"
A named third party does track on the first party website or app your cookies or tracking elements for an unspecified purpose. You can configure your privacy with browser settings.,1,"[(1996, 39, 88)]"
The site collects your website activities for a basic service or feature. Collection happens in an unspecified way.,1,"[(900, 11, 82)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.,1,"[(970, 31, 82)]"
The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information by a named service or third party.,1,"[(2098, 50, 88)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way. You can opt in for data collection.,1,"[(833, 23, 84)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified in a manner outside of our label scheme. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(826, 6, 82)]"
You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an unspecified purpose.,1,"[(1816, 4, 88)]"
The site collects your cookies or tracking elements for marketing purposes. Collection happens when you implicitly provide information on the website.,1,"[(1948, 34, 88)]"
"Users with accounts can edit their information, within the scope of unspecified user information.",1,"[(1391, 81, 84)]"
The site collects your location information for an unspecified purpose. Collection happens on the website.,1,"[(1036, 45, 82)]"
"Users with accounts can delete their account (with the company or organization removing all data), within the scope of unspecified user information.",1,"[(1392, 81, 84)]"
"You can use third party privacy settings to control the use of unspecified information by a third party, which uses it for an unspecified purpose.",1,"[(1374, 75, 84)]"
"A type of user outside of our label scheme can edit their information, within the scope of user information outside of our label scheme.",1,"[(2256, 88, 88)]"
The site collects your generic personal information for an unspecified purpose. Collection happens in an unspecified way for a user type outside of our label scheme. You can opt in for data collection for the collection and use of your information.,1,"[(1196, 87, 82)]"
You can use privacy configuration settings (in the website or app) to control the use of unspecified information by an unspecified party for service operations or security.,1,"[(2232, 75, 88)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information in an unspecified way.,1,"[(501, 17, 84)]"
An unnamed third party does do something outside of our label scheme with your computer information for targeted advertising. You can opt out using the provided link.,1,"[(1019, 40, 82)]"
An unnamed third party does collect on the first party website or app your location information for a basic service or feature.,1,"[(1031, 43, 82)]"
Another part of the company or institution does receive your unspecified personal information for marketing purposes. The data is personally identifiable. You can opt in for data collection.,1,"[(2135, 55, 88)]"
The site collects your cookies or tracking elements for an unspecified purpose. Collection happens when you implicitly provide information on the website. You can configure your privacy with browser settings.,1,"[(1961, 35, 88)]"
"A user without an account can opt out (by contacting the company) from the use of unspecified information by the site, which uses it for marketing purposes.",1,"[(1369, 73, 84)]"
The site collects your social media data for an unspecified purpose. Collection happens when you explicitly provide information in the mobile app.,1,"[(932, 25, 82)]"
The site collects your generic personal information for personalization or customization. Collection happens when you explicitly provide information in an unspecified way.,1,"[(509, 22, 84)]"
The site collects your cookies or tracking elements for personalization or customization. Collection happens on the website.,1,"[(978, 34, 82)]"
"The site collects your financial information for an unspecified purpose. Collection happens on the website, and your data is identifiable.",1,"[(1861, 11, 88)]"
The site collects your website activities for marketing purposes. Collection happens when you implicitly provide information by other parts of the company or affiliates.,1,"[(1974, 36, 88)]"
An unnamed third party does receive your location information for an additional (non-basic) service or feature. You can opt in for data collection.,1,"[(935, 25, 82)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for an additional (non-basic) service or feature.,1,"[(983, 34, 82)]"
The site collects your social media data for a basic service or feature. Collection happens when you explicitly provide information by an unnamed service or third party.,1,"[(923, 21, 82)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified in an unspecified manner. Users' choices regarding policy changes are not mentioned or are unclear.",1,"[(476, 6, 84)]"
"The site collects your generic personal information for marketing purposes. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can opt in for data collection.",1,"[(1923, 24, 88)]"
A user without an account can make a choice about your privacy not described by our label scheme the use of unspecified information by an unspecified party for marketing purposes.,1,"[(1155, 73, 82)]"
The site collects your IP address or device IDs for a basic service or feature. Collection happens when you implicitly provide information on the website.,1,"[(975, 33, 82)]"
An unnamed third party does receive your unspecified personal information for mergers or acquisitions. The data is personally identifiable.,1,"[(2192, 65, 88)]"
"The site collects your generic personal information for a basic service or feature. Collection happens when you implicitly provide information by a named service or third party, and your data is identifiable.",1,"[(2091, 49, 88)]"
An unnamed third party does collect on the first party website or app your location information for personalization or customization.,1,"[(1286, 43, 84)]"
The site collects your website activities for an unspecified purpose. Collection happens on the website.,1,"[(1038, 45, 82)]"
"When a change of an unspecified nature is made to the privacy policy, users are notified in an unspecified manner. Users can participate in a process to influence the change.",1,"[(1817, 5, 88)]"
An unnamed third party does receive your IP address or device IDs for a basic service or feature. The data is personally identifiable.,1,"[(2212, 66, 88)]"
The site collects your demographic information for marketing purposes. Collection happens when you implicitly provide information in an unspecified way.,1,"[(1296, 47, 84)]"
"The site collects your generic personal information for advertising. Collection happens on the website, and your data is identifiable.",1,"[(2117, 51, 88)]"
The site collects your financial information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,1,"[(487, 11, 84)]"
"You can choose not to use a service or feature to avoid the use of generic personal information by a third party, which collects or receives it for an unspecified purpose.",1,"[(817, 4, 82)]"
"You can opt out (by contacting the company) from the use of cookies and tracking elements by a third party, which collects or receives it for an unspecified purpose.",1,"[(1170, 80, 82)]"
An unnamed third party does track on the first party website or app your IP address or device IDs for targeted advertising. You can configure your privacy with third-party user settings.,1,"[(2012, 40, 88)]"
A named third party does receive your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable.,1,"[(2141, 56, 88)]"
An unnamed third party does collect on the first party website or app your cookies or tracking elements for marketing purposes.,1,"[(1957, 34, 88)]"
Another part of the company or institution does collect on the first party website or app your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection.,1,"[(1902, 19, 88)]"
The site collects your cookies or tracking elements for analytics or research. Collection happens when you implicitly provide information on the website.,1,"[(1951, 34, 88)]"
"The site collects your generic personal information for analytics or research. Collection happens on the website, and your data is identifiable.",1,"[(2109, 51, 88)]"
"The site collects your generic personal information for marketing purposes. Collection happens on the website, and your data is identifiable. You can opt out using the provided link.",1,"[(1874, 13, 88)]"
"You can use privacy configuration settings (in your browser or on your device) to control the use of unspecified information by a third party, which collects or receives it for an unspecified purpose.",1,"[(1383, 80, 84)]"
The site collects your contact information for service operations or security. Collection happens by an unnamed service or third party.,1,"[(1050, 47, 82)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you implicitly provide information by an unnamed service or third party.,1,"[(1299, 48, 84)]"
An unnamed third party does receive your unspecified personal information for legal requirements. The data is personally identifiable.,1,"[(2151, 61, 88)]"
The site collects your social media data for marketing purposes. Collection happens when you explicitly provide information by a named service or third party. You can opt in for data collection.,1,"[(508, 21, 84)]"
"The site collects your financial information for a basic service or feature. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature.",1,"[(1931, 26, 88)]"
An unnamed third party does collect on the first party website or app your cookies or tracking elements for analytics or research.,1,"[(1959, 34, 88)]"
The site collects your unspecified information for an additional (non-basic) service or feature. Collection happens when you implicitly provide information by a named service or third party.,1,"[(1302, 50, 84)]"
The site collects your contact information for marketing purposes. Collection happens when you implicitly provide information in an unspecified way.,1,"[(506, 21, 84)]"
An unnamed third party does receive your financial information for mergers or acquisitions.,1,"[(1350, 65, 84)]"
An unnamed third party does track on the first party website or app unspecified information about you for analytics or research.,1,"[(1266, 34, 84)]"
A user's unspecified information is retained for an unspecified duration to fulfill an unspecified purpose.,1,"[(2247, 81, 88)]"
The site collects an information type outside of our label scheme for an additional (non-basic) service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme. You can choose not to use the service or feature.,1,"[(1936, 28, 88)]"
A named third party does receive your IP address or device IDs for a basic service or feature. You can opt out by contacting the company.,1,"[(1135, 66, 82)]"
Other users does receive your contact information for an additional (non-basic) service or feature. You can opt out by contacting the company.,1,"[(1940, 30, 88)]"
An unnamed third party does track on the first party website or app your cookies or tracking elements for marketing purposes.,1,"[(984, 34, 82)]"
The site collects your website activities for analytics or research. Collection happens when you implicitly provide information on the website.,1,"[(976, 33, 82)]"
"You can opt out (by contacting the company) from the use of unspecified information by a third party, which uses it for an unspecified purpose.",1,"[(1378, 78, 84)]"
"Users with accounts can view their information, within the scope of unspecified user information.",1,"[(1390, 81, 84)]"
The site collects your social media data for a basic service or feature. Collection happens when you explicitly provide information on the website.,1,"[(921, 21, 82)]"
Another part of the company or institution does receive your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection.,1,"[(1907, 20, 88)]"
"The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website, and your data is identifiable.",1,"[(1867, 11, 88)]"
A named third party does receive your unspecified personal information for an additional (non-basic) service or feature.,1,"[(1098, 56, 82)]"
"When a change is made to the privacy policy that significantly affects data practices, users are notified when visiting the website. Users can participate in a process to influence the change.",1,"[(1820, 6, 88)]"
An unnamed third party does track on the first party website or app unspecified information about you for marketing purposes.,1,"[(1267, 34, 84)]"
The site collects your cookies or tracking elements for a basic service or feature. Collection happens when you implicitly provide information on the website.,1,"[(857, 33, 84)]"
The site collects your IP address or device IDs for an unspecified purpose. Collection happens when you implicitly provide information on the website.,1,"[(2059, 45, 88)]"
"The site collects your generic personal information for marketing purposes. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable.",1,"[(1270, 36, 84)]"
An unnamed third party does do something outside of our label scheme with your IP address or device IDs for targeted advertising. You can opt out using the provided link.,1,"[(1018, 40, 82)]"
Another part of the company or institution does collect on the first party website or app your financial information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection.,1,"[(1903, 19, 88)]"
"You can make a choice about your privacy not described by our label scheme the use of cookies and tracking elements by a third party, which collects or receives it for advertising.",1,"[(2243, 80, 88)]"
The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information on the website for users with accounts.,1,"[(502, 18, 84)]"
The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way. You can opt out by contacting the company.,1,"[(905, 13, 82)]"
The site collects your user profile for an additional (non-basic) service or feature. Collection happens when you implicitly provide information in an unspecified way. You can opt out by contacting the company.,1,"[(843, 29, 84)]"
You can make a choice about your privacy not described by our label scheme the use of unspecified information by an unspecified party for marketing purposes.,1,"[(1158, 75, 82)]"
An unnamed third party does not collect on the first party website or app your contact information for a basic service or feature. The data is personally identifiable.,1,"[(1004, 37, 82)]"
The site collects your contact information for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,1,"[(486, 11, 84)]"
"You can make a choice about your privacy not described by our label scheme the use of cookies and tracking elements by a third party, which collects or receives it for analytics or research.",1,"[(2241, 80, 88)]"
The site collects your unspecified information for an unspecified purpose. Collection happens when you implicitly provide information by a named service or third party.,1,"[(1301, 49, 84)]"
The site collects your demographic information for analytics or research. Collection happens when you implicitly provide information in an unspecified way.,1,"[(1295, 47, 84)]"
"The site collects your contact information for analytics or research. Collection happens when you implicitly provide information on the website, and your data is identifiable.",1,"[(2069, 47, 88)]"
The site collects your cookies or tracking elements for an additional (non-basic) service or feature. Collection happens on the website.,1,"[(979, 34, 82)]"
The site collects your computer information for an unspecified purpose. Collection happens when you implicitly provide information by other parts of the company or affiliates.,1,"[(852, 31, 84)]"
"Data is stored securely, e.g. in an encrypted format or database.",1,"[(1906, 20, 88)]"
A named third party does collect on the first party website or app your activities on the website or app for personalization or customization.,1,"[(1989, 37, 88)]"
The site collects something that uniquely identifies you for an unspecified purpose. Collection happens when you implicitly provide information in an unspecified way.,1,"[(488, 11, 84)]"
"Users with accounts can view their information, within the scope of information explicitly provided by the user.",1,"[(1183, 82, 82)]"
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information in the mobile app.,1,"[(927, 23, 82)]"
An unnamed third party does collect on the first party website or app your IP address or device IDs for targeted advertising. You can configure your privacy with third-party user settings.,1,"[(2009, 40, 88)]"
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information on the website for users with accounts.,1,"[(503, 18, 84)]"
An unnamed third party does not do something outside of our label scheme with your unspecified personal information for an unspecified purpose.,1,"[(1066, 52, 82)]"
An unnamed third party does receive your financial information for a basic service or feature.,1,"[(1111, 60, 82)]"
A named third party does receive your activities on the website or app for personalization or customization.,1,"[(1347, 64, 84)]"
"The site collects your cookies or tracking elements for marketing purposes. Collection happens when you implicitly provide information on the website, and your data is identifiable.",1,"[(1970, 36, 88)]"
The site collects your cookies or tracking elements for marketing purposes. Collection happens on the website.,1,"[(980, 34, 82)]"
An unspecified third party does not receive your unspecified personal information for an unspecified purpose.,1,"[(479, 9, 84)]"
"The site collects your generic personal information for advertising. Collection happens when you implicitly provide information in an unspecified way, and your data is identifiable.",1,"[(1269, 36, 84)]"
An unnamed third party does collect on the first party website or app your cookies or tracking elements for personalization or customization.,1,"[(1954, 34, 88)]"
The site collects an information type outside of our label scheme for marketing purposes. Collection happens when you implicitly provide information in an unspecified way.,1,"[(507, 21, 84)]"
